भवतः पिता कुत्र कार्यं करोति?	bhavataḥ pitā kutra kāryaṃ karoti?	sent.
भवतः प्रदेशे वृष्टिः कथम्?	bhavataḥ pradeśe vṛṣṭiḥ katham?	sent.
भवतः मित्रं अहं मिलितवान्	bhavataḥ mitraṃ ahaṃ militavān	sent.
भवतः लेखनी कुत्र?	bhavataḥ lekhanī kutra?	sent.
भवतः लेखा कुत्र अस्ति ?	bhavataḥ lekhā kutra asti ?	sent.
भवतः वचनम् सत्यम्	bhavataḥ vacanam satyam	sent.
भवतः वचनं सत्यम्	bhavataḥ vacanaṃ satyam	sent.
भवतः वयः कियत् ?	bhavataḥ vayaḥ kiyat ?	sent.
भवतः वर्गशिक्षकः कः?	bhavataḥ vargaśikṣakaḥ kaḥ?	sent.
भवतः वेतनश्रेणी का?	bhavataḥ vetanaśreṇī kā?	sent.
भवतः वैवाहिकजीवनं शुभमयं भवतु	bhavataḥ vaivāhikajīvanaṃ śubhamayaṃ bhavatu	sent.
भवतः शाला कदा आरब्धा?	bhavataḥ śālā kadā ārabdhā?	sent.
भवतः सङ्केतं एव न जानामि स्म	bhavataḥ saṅketaṃ eva na jānāmi sma	sent.
भवतः समयावकाशः अस्ति वा?	bhavataḥ samayāvakāśaḥ asti vā?	sent.
भवतः समीपे सम्भाषणीयं अस्ति	bhavataḥ samīpe sambhāṣaṇīyaṃ asti	sent.
भवतः सर्वं अहं जानामि	bhavataḥ sarvaṃ ahaṃ jānāmi	sent.
भवतः सौकर्यं मनसिकृत्य एव एवं मया कृतम्	bhavataḥ saukaryaṃ manasikṛtya eva evaṃ mayā kṛtam	sent.
भवत्याः गृहं कश्चिद् आगत इव	bhavatyāḥ gṛhaṃ kaścid āgata iva	sent.
भवत्याः शाटिका नूतना वा?	bhavatyāḥ śāṭikā nūtanā vā?	sent.
भवत्यः विद्यार्थिन्यः	bhavatyaḥ vidyārthinyaḥ	sent.
भवत्सु कः विमानचालनं जानाति ?	bhavatsu kaḥ vimānacālanaṃ jānāti ?	sent.
भवदीयः समारम्भः यशस्वी भवतु	bhavadīyaḥ samārambhaḥ yaśasvī bhavatu	sent.
भवदुक्तं सर्वमपि अङ्गीकर्तुं न शक्यम्	bhavaduktaṃ sarvamapi aṅgīkartuṃ na śakyam	sent.
भवदुक्तं सर्वं ज्ञातवान् भोः	bhavaduktaṃ sarvaṃ jñātavān bhoḥ	sent.
भवन् किम् किम् करिष्यति ?	bhavan kim kim kariṣyati ?	sent.
भवन् तत्र कदा गच्छति?	bhavan tatra kadā gacchati?	sent.
भवन्तम्	bhavantam	acc.
भवन्तु	bhavantu	v.
भवन्तं कुत्रापि दृष्टवान्	bhavantaṃ kutrāpi dṛṣṭavān	sent.
भवन्तं गृहे एव पश्यामि	bhavantaṃ gṛhe eva paśyāmi	sent.
भवन्तं दृष्टुं सः पुनः आगच्छति किल?	bhavantaṃ dṛṣṭuṃ saḥ punaḥ āgacchati kila?	sent.
भवन्तं बहु प्रतीक्षितवान्	bhavantaṃ bahu pratīkṣitavān	sent.
भवन्तः कति सहोदराः?	bhavantaḥ kati sahodarāḥ?	sent.
भवन्तः किल मास्तु इति उक्तवन्तः	bhavantaḥ kila māstu iti uktavantaḥ	sent.
भवन्तः शिक्षकाः	bhavantaḥ śikṣakāḥ	sent.
भवन्तः सर्वे सहैव वसन्ति वा?	bhavantaḥ sarve sahaiva vasanti vā?	sent.
भवान् अधिकं मूल्यं दत्तवान्	bhavān adhikaṃ mūlyaṃ dattavān	sent.
भवान् अन्यथा गृहीतवान्	bhavān anyathā gṛhītavān	sent.
भवान् अपि अङ्गीकरोति वा?	bhavān api aṅgīkaroti vā?	sent.
भवान् अपि एवं वदति वा?	bhavān api evaṃ vadati vā?	sent.
भवान् अपि विश्वासं कृतवान्?	bhavān api viśvāsaṃ kṛtavān?	sent.
भवान् आरक्षणं कृतवान् वा?	bhavān ārakṣaṇaṃ kṛtavān vā?	sent.
भवान् एकत्र स्थापयति अन्यत्र अन्वेषणं करोति । किमर्थं इति पृच्छामि चेत् भवान् कुप्यति	bhavān ekatra sthāpayati  anyatra anveṣaṇaṃ karoti | kimarthaṃ iti pṛcchāmi cet bhavān kupyati	sent.
भवान् एतादृशीं गतिं प्रापयेत् इति मया स्वप्ने अपि न चिन्तितम् आसीत्	bhavān etādṛśīṃ gatiṃ prāpayet iti mayā svapne api na cintitam āsīt	sent.
भवान् एव किम् ?	bhavān eva kim ?	sent.
भवान् एव ज्येष्ठः वा?	bhavān eva jyeṣṭhaḥ vā?	sent.
भवान् एव परिशीलयतु	bhavān eva pariśīlayatu	sent.
भवान् एव वा! दूरतः न ज्ञातम्	bhavān eva vā! dūrataḥ na jñātam	sent.
भवान् एवं कर्तुं अर्हति वा?	bhavān evaṃ kartuṃ arhati vā?	sent.
भवान् कति दिनानि विरामं स्वीकरोति?	bhavān kati dināni virāmaṃ svīkaroti?	sent.
भवान् कथम् अजानात् ?	bhavān katham ajānāt ?	sent.
भवान् कथम् रक्षितः ?	bhavān katham rakṣitaḥ ?	sent.
भवान् कथं रक्षितः ?	bhavān kathaṃ rakṣitaḥ ?	sent.
भवान् कन्दुकं ददाति चेत् सः तं ग्रहीष्यति	bhavān kandukaṃ dadāti cet saḥ taṃ grahīṣyati	sent.
भवान् कस्मिन् स्थाने नियुक्तः अस्ति?	bhavān kasmin sthāne niyuktaḥ asti?	sent.
भवान् काफीं पिबति उत चायम्?	bhavān kāphīṃ pibati uta cāyam?	sent.
भवान् किमपि न खादितवान्?	bhavān kimapi na khāditavān?	sent.
भवान् किं (उद्योगं) करोति?	bhavān kiṃ (udyogaṃ) karoti?	sent.
भवान् किं करोति ?	bhavān kiṃ karoti ?	sent.
भवान् किं पठति ?	bhavān kiṃ paṭhati ?	sent.
भवान् कुतः आगच्छति?	bhavān kutaḥ āgacchati?	sent.
भवान् कुत्र गच्छति ?	bhavān kutra gacchati ?	sent.
भवान् कुत्र वसति ?	bhavān kutra vasati ?	sent.
भवान् क्रिदाङ्गने क्रीडति	bhavān kridāṅgane krīḍati	sent.
भवान् गच्छतु, मम किञ्चित् कार्यं अस्ति	bhavān gacchatu, mama kiñcit kāryaṃ asti	sent.
भवान् ज्ञातवान् वा? वदतु किञ्चित्	bhavān jñātavān vā? vadatu kiñcit	sent.
भवान् धीमान् / कुशलः बालः	bhavān dhīmān / kuśalaḥ bālaḥ	sent.
भवान् न उक्तवान् एव	bhavān na uktavān eva	sent.
भवान् बालकः	bhavān bālakaḥ	sent.
भवान् / भवती कस्यां कक्ष्यायां पठति?	bhavān / bhavatī kasyāṃ kakṣyāyāṃ paṭhati?	sent.
भवान् (भवती) कुतः आगच्छति?	bhavān (bhavatī) kutaḥ āgacchati?	sent.
भवान् / भवती कुत्र गच्छति?	bhavān / bhavatī kutra gacchati?	sent.
भवान् भीरुः किम् ?	bhavān bhīruḥ kim ?	sent.
भवान् मम अपेक्षया ज्येष्ठः वा?	bhavān mama apekṣayā jyeṣṭhaḥ vā?	sent.
भवान् मा ददातु, मा स्वीकरोतु	bhavān mā dadātu, mā svīkarotu	sent.
भवान् रविवासरे किम् करोति ?	bhavān ravivāsare kim karoti ?	sent.
भवान् विवाहितः वा?	bhavān vivāhitaḥ vā?	sent.
भवान् शीघ्रं न गच्छति चेत् यानं न मिलति	bhavān śīghraṃ na gacchati cet yānaṃ na milati	sent.
भवान् शीघ्रं प्रत्यागच्छति वा?	bhavān śīghraṃ pratyāgacchati vā?	sent.
भवान् सम्भाषणशिबिरं आगतवान् वा?	bhavān sambhāṣaṇaśibiraṃ āgatavān vā?	sent.
भवान् स्वकार्यं पश्यतु	bhavān svakāryaṃ paśyatu	sent.
भाजकः	bhājakaḥ	arithm.
भाण्डे जलं अस्ति वा?	bhāṇḍe jalaṃ asti vā?	sent.
भारतस्य उत्तरे भागे	bhāratasya uttare bhāge	phrase
भारतस्य दक्षिणे भागे	bhāratasya dakṣiṇe bhāge	phrase
भारतस्य दक्षिने	bhāratasya dakṣine	sent.
भारतस्य पश्चिमे भागे	bhāratasya paścime bhāge	phrase
भारवाहाः भारम् अवहन्	bhāravāhāḥ bhāram avahan	sent.
भिन्नेषु गृहेषु	bhinneṣu gṛheṣu	phrase
भीतिः मास्तु	bhītiḥ māstu	sent.
भीमः दुर्योधनाय अलम्	bhīmaḥ duryodhanāya alam	sent.
भोजनम् आनय	bhojanam ānaya	sent.
भोजनसमये आह्वयामि, इदानीं गच्छतु	bhojanasamaye āhvayāmi, idānīṃ gacchatu	sent.
भोजनान्तरं गच्छतु	bhojanāntaraṃ gacchatu	sent.
भोजनार्थं कोऽपि विशेषः?	bhojanārthaṃ ko pi viśeṣaḥ?	sent.
भोजनं अभवत् वा?	bhojanaṃ abhavat vā?	sent.
भोजनं कृत्वा निद्रां करोतु	bhojanaṃ kṛtvā nidrāṃ karotu	sent.
भोजनं सम्यक् करोति चेत् भवतीं क्रीडनकं ददामि	bhojanaṃ samyak karoti cet bhavatīṃ krīḍanakaṃ dadāmi	sent.
भोजनं सिद्धं वा? शालायाः विलम्बः भवति	bhojanaṃ siddhaṃ vā? śālāyāḥ vilambaḥ bhavati	sent.
भो वणिक्	bho vaṇik	phrase
भो वणिक्	bho vaṇik	sent.
भोः, आनीतवान् वा ?	bhoḥ, ānītavān vā ?	sent.
भ्वत्याः एतद् युज्यते	bhvatyāḥ etad yujyate	sent.
मकरसङ्क्रमणस्य / पोङ्गल् शुभाशयाः	makarasaṅkramaṇasya / poṅgal śubhāśayāḥ	sent.
मण्डूकोनुवत्ति	maṇḍūkonuvatti	fig.
म तावत्	ma tāvat	phrase
मत्कुणो मत्कुणः	matkuṇo matkuṇaḥ	sent.
मत्तः स्वीकृतम् ऋणं प्रत्यर्पयतु	mattaḥ svīkṛtam ṛṇaṃ pratyarpayatu	sent.
मद्रासतः इदानीमपि न आगतवान्	madrāsataḥ idānīmapi na āgatavān	sent.
मधुरं नाम	madhuraṃ nāma	phrase
मध्यरात्रकारणेन वीथीषु इतस्ततः सञ्चरन् कोऽपि न दृष्टः	madhyarātrakāraṇena vīthīṣu itastataḥ sañcaran ko pi na dṛṣṭaḥ	sent.
मध्याह्ने	madhyāhne	loc.
मध्ये	madhye	loc.
मध्ये सम्भाषणं न करोतु!	madhye sambhāṣaṇaṃ na karotu!	sent.
मन्द अपसारी श्रेणी	manda apasārī śreṇī	phrase
